item,itemLabel,startDate,endDate
Q380083,Jonas Furrer,1848-11-06,1848-11-16
Q119731,François Briatte,1848-11-21,1850-05-09
,Johann Jakob Rüttimann,1850-07-01,1850-12-21
,Paul Migy,1851-07-07,1851-08-27
,Johann Karl Kappeler,1851-12-01,1851-12-23
Q119731,François Briatte,1852-07-05,1853-02-04
,Johann Jakob Blumer,1853-07-04,1854-02-09
Q116287,James Fazy,1854-07-03,1854-07-22
,Johann Karl Kappeler,1854-12-04,1854-12-21
Q116978,Constant Fornerod,1855-07-02,1855-07-12
,Samuel Schwarz,1855-07-12,1855-07-22
,Aimé Humbert-Droz,1856-01-21,1856-02-07
Q116973,Jakob Dubs,1856-07-07,1856-09-27
Q119731,François Briatte,1856-12-27,1857-06-12
,Johann Baptist Weder,1857-07-06,1857-08-05
,August Stähelin,1857-12-07,1857-12-23
,Niklaus Niggeler,1858-07-05,1859-05-05
Q119731,François Briatte,1859-07-04,1860-02-03
Q116957,Emil Welti,1860-03-29,1860-07-21
,Johann Jakob Blumer,1860-12-03,1860-12-22
,Nicolaus Hermann,1861-07-01,1862-02-08
,Wilhelm Vigier,1862-07-07,1863-01-31
,Eduard Häberlin,1863-07-06,1863-08-01
Q116992,Karl Schenk,1863-12-07,1863-12-23
Q1531864,Jules Roguin,1864-07-04,1864-12-17
,Johann Jakob Rüttimann,1865-07-03,1866-02-24
Q116957,Emil Welti,1866-07-02,1866-07-21
,Christian Sahli,1866-12-03,1866-12-22
,Johann Jakob Blumer,1867-07-01,1867-12-21
,Arnold Otto Aepli,1868-07-06,1868-12-23
Q667709,Eugène Borel,1869-07-05,1869-12-22
,Johann Weber,1869-12-06,1870-02-01
,Abraham Stocker,1870-07-04,1870-12-24
Q117999,Augustin Keller,1871-07-03,1872-05-29
,Johann Karl Kappeler,1872-07-01,1872-07-20
Q1531864,Jules Roguin,1872-12-02,1872-12-24
,Alois Kopp,1874-05-29,1874-05-09
Q2651037,Alphons Koechlin,1874-06-01,1875-03-20
Q117755,Gottlieb Ringier,1875-06-07,1875-09-18
Q117001,Numa Droz,1875-12-06,1875-12-24
,Johann Jakob Sulzer,1876-03-06,1876-06-05
,Paul Nagel,1876-06-05,1877-03-05
,Karl Hoffmann,1877-06-04,1878-06-03
Q121917,Antoine Vessaz,1878-06-03,1878-12-01
,Florian Gengel,1878-12-02,1879-06-02
,Karl Rudolf Stehlin,1879-06-02,1880-06-07
,Christian Sahli,1880-06-07,1881-06-06
,Johann Karl Kappeler,1881-06-06,1881-12-04
,Auguste Cornaz,1881-12-05,1882-06-05
,Wilhelm Vigier,1882-06-05,1883-06-18
Q693588,Walter Hauser,1883-06-18,1884-06-04
,Martin Birmann,1884-07-04,1884-11-30
,Theodor Wirz,1884-12-01,1885-06-01
,Esajas Zweifel,1885-06-01,1886-06-07
,Alphonse Bory,1886-06-07,1887-04-01
,Albert Scherb,1887-04-12,1887-06-06
,Adam Herzog-Weber,1887-06-06,1887-12-04
,Alexandre Gavard,1887-12-05,1888-06-04
,Gustav Schoch,1888-06-04,1889-06-03
,Karl Hoffmann,1889-06-03,1890-06-02
,Gustav Muheim,1890-06-02,1890-11-30
,Armin Kellersberger,1890-12-01,1891-06-01
,Christian Friedrich Göttisheim,1891-06-01,1892-06-07
Q15621783,Henri Gaspard de Schaller,1892-06-07,1893-06-05
,Friedrich Eggli,1893-06-05,1893-12-03
,Oskar Munzinger,1893-12-04,1894-06-04
,Henri de Torrenté,1894-06-04,1895-06-04
Q365745,Adolphe Jordan,1895-06-04,1896-06-01
,Johann Jakob Hohl,1896-06-01,1896-12-06
,Othmar Blumer,1896-12-07,1897-06-08
,Luzius Raschein,1897-06-08,1898-06-06
,Josef Hildebrand,1898-06-06,1899-06-05
,Rinaldo Simen,1899-06-05,1899-12-03
,Arnold Robert,1899-12-05,1900-06-05
,Georg Leumann,1900-06-05,1901-06-03
Q16832459,Karl Reichlin,1901-06-03,1902-06-02
,Casimir von Arx,1902-06-02,1902-11-30
Q667758,Arthur Hoffmann,1902-12-01,1903-07-07
Q377118,Adrien Lachenal,1903-12-07,1904-12-05
,Emil Isler,1904-12-05,1905-12-03
,Albert Ammann,1905-12-04,1906-12-03
,Adalbert Wirz,1906-12-03,1907-12-02
,Paul Scherrer,1907-12-02,1908-12-06
Q377222,Adrien Thélin,1908-12-07,1909-12-06
Q116119,Paul Usteri,1909-12-06,1910-12-05
,Josef Winiger,1910-12-05,1911-12-03
Q664398,Felix-Louis Calonder,1911-12-04,1912-12-02
,Gottfried Kunz,1912-12-02,1913-12-01
,Eugène Richard,1913-12-01,1914-12-06
,Johannes Geel,1914-12-07,1915-12-06
Q121818,Georges Python,1915-12-06,1916-12-01
,Philippe Mercier,1916-12-01,1917-12-02
,Beat Heinrich Bolli,1917-12-03,1918-12-02
,Friedrich Brügger,1918-12-02,1919-11-30
Q96368228,Auguste Pettavel,1919-12-01,1920-12-06
Q118266,Johannes Baumann,1920-12-06,1921-12-05
,Joseph Räber,1921-12-05,1922-12-03
,Albert Böhi,1922-12-04,1923-12-03
,Henri Simon,1923-12-03,1924-12-01
,Josef Andermatt,1924-12-01,1925-12-06
,Gottfried Keller,1925-12-07,1926-12-06
,Robert Schöpfer,1926-12-06,1927-12-05
Q3052277,Emile Savoy,1927-12-05,1928-12-02
,Oscar Wettstein,1928-12-03,1929-12-02
Q160202,Franz-Anton Mesmer,1929-12-02,1930-12-01
,Paul Charmillot,1930-12-01,1931-12-06
,Jakob Sigrist,1931-12-07,1932-12-05
,Andreas Laely,1932-12-05,1933-12-04
Q772722,Antonio Riva,1933-12-04,1934-12-03
,Ernest Béguin,1934-12-03,1935-12-01
,Walter Amstalden,1935-12-06,1936-12-07
,Edwin Hauser,1936-12-07,1937-12-06
Q2898740,Bernard de Weck,1937-12-06,1938-12-05
,Ernst Löpfe,1938-12-05,1939-12-03
,Albert Zust,1939-12-04,1940-12-02
,Albert Malche,1940-12-02,1941-12-01
Q1579575,Hans Fricker,1941-12-01,1942-12-07
Q1649154,Norbert Bosset,1942-12-07,1943-12-05
,Adolf Suter,1943-12-06,1944-12-04
,Paul Altwegg,1944-12-04,1945-12-03
Q3185491,Joseph Piller,1945-12-03,1946-12-02
,Walter Ackermann,1946-12-02,1947-11-30
,Alphons Iten,1947-12-01,1948-12-06
Q1556519,Gustav Wenk,1948-12-06,1949-12-05
,Paul Haefelin,1949-12-05,1950-12-04
,Gotthard Egli,1950-12-04,1951-12-02
,Bixio Bossi,1951-12-03,1952-12-01
,Johann Schmuki,1952-12-01,1953-12-07
